,Unnamed: 0,Rooms,Price,Distance,Postcode,Bathroom,Car,Landsize,Propertycount,Distancia_NEW,Longtitude,Lattitude,Location_TRA,BathsAndRooms,precio_div,is_train
16931,16931,4,1280000,5.7,3078.0,2,2,485.0,2970.0,8.054540090852981,145.02465,-37.77044,3.83963358647662,6.622218720741142,1,True
16933,16933,3,770000,24.8,3156.0,1,0,720.0,10788.0,21.4308994845697,145.27515,-37.87356,3.83579336085649,3.005167988819309,0,True
16934,16934,3,673000,24.8,3156.0,2,2,336.8,10788.0,20.6281717123663,145.26453,-37.87946,3.83491554525856,3.8038412680369063,0,False
16935,16935,4,875000,24.8,3156.0,3,4,793.0,10788.0,21.7814118465275,145.27561,-37.88793,3.8343506757957,5.2313527379753095,1,False
16936,16936,1,580000,2.1,3065.0,1,1,782.0,5825.0,7.06615538516162,144.97982,-37.79617,3.835833630762061,2.3552044354861543,0,True
16937,16937,3,2478000,2.1,3065.0,2,1,205.0,5825.0,6.8460619957028905,144.97932,-37.79933,3.83549972975712,5.984864318963162,1,False
16939,16939,3,1017500,3.4,3031.0,2,2,459.0,3593.0,11.831318025537,144.92358000000004,-37.78273,3.8357095953627502,4.659688380476732,1,True
16940,16940,2,942000,5.1,3011.0,1,1,241.0,7570.0,13.431960171342899,144.89406,-37.79583,3.83359910339315,2.659245845284537,1,True
16941,16941,3,1320000,5.1,3011.0,2,0,495.0,7570.0,13.7830309424373,144.88966000000005,-37.796,3.83346544607895,4.388487402791268,1,True
16942,16942,2,976000,15.4,3131.0,1,1,521.1,4385.0,12.9324121966836,145.18157,-37.83764,3.836961554684701,2.6986194277433397,1,True
16944,16944,3,690000,38.0,3199.0,2,2,595.0,17055.0,36.4362441133187,145.13374,-38.16135,3.80316052760188,3.2019804057768595,0,False
16946,16946,2,708000,7.3,3146.0,1,1,151.0,10412.0,4.06757614853059,145.07958,-37.85156,3.83285603024023,4.923394508366133,0,True
16947,16947,3,1300000,7.3,3146.0,1,2,403.0,10412.0,5.1183680725894005,145.09051000000005,-37.85574,3.83272153707734,5.6407026379627005,1,False
16949,16949,2,583000,7.3,3146.0,1,1,576.3,10412.0,1.7440706685656202,145.04505,-37.856,3.83149434699915,12.41906504252598,0,True
16950,16950,3,1307500,7.3,3146.0,1,1,316.0,10412.0,1.46446281575467,145.05004,-37.84782,3.8324542866669695,24.143166714130203,1,True
16951,16951,2,552000,7.3,3146.0,1,1,0.0,10412.0,1.56418270722249,145.04596999999995,-37.85351,3.83177068652286,15.441036119092994,0,True
16952,16952,3,1390000,7.3,3146.0,2,1,303.0,10412.0,2.41497748830383,145.05555,-37.85678,3.8316927641495098,13.057793460452233,1,True
16954,16954,5,1285000,16.7,3150.0,2,1,651.0,15321.0,10.486546218065302,145.15034,-37.8656,3.83330357897406,6.8584923265835975,1,False
16955,16955,4,1292000,16.7,3150.0,2,2,768.0,15321.0,13.5845809728451,145.17135,-37.89965,3.83041400118471,5.295459048496483,1,True
16956,16956,3,1300000,16.7,3150.0,2,3,733.0,15321.0,14.0454264480309,145.18268999999995,-37.89014,3.8316746784255695,4.357165843153837,1,True
16957,16957,4,1155000,16.7,3150.0,1,1,654.0,15321.0,12.8396680161846,145.16307,-37.89769,3.8303936202971696,4.510381024215784,1,False
16959,16959,2,379500,11.2,3046.0,1,2,487.7,8870.0,18.760027997363398,144.91725,-37.70162,3.84379371496503,2.3562057093080715,0,False
16963,16963,4,897000,16.1,3088.0,2,1,611.3,8524.0,15.036460461196599,145.10303000000005,-37.71839,3.8470101719612098,5.097075429926749,1,False
16964,16964,4,1380000,20.4,3059.0,2,2,3578.2,4864.0,24.498154804693108,144.88788,-37.65518,3.84775427975646,4.319239685366245,1,True
16965,16965,3,485000,20.4,3059.0,2,2,442.1,4864.0,19.6414246114517,145.017709,-37.688804,3.8478410756405497,3.8664587494119194,0,True
16967,16967,3,800000,11.2,3046.0,1,3,687.2,2606.0,17.1539914971044,144.94072,-37.70724000000001,3.84384325132256,3.2405320814948078,0,False
16969,16969,2,1600000,5.3,3122.0,1,1,200.0,11308.0,2.76947160371916,145.03948,-37.81789000000001,3.83520815148597,6.781240754185179,1,True
16970,16970,1,392000,5.3,3122.0,1,1,910.0,11308.0,3.53040187193638,145.019124,-37.813253,3.83513750309745,3.650806594212413,0,False
16971,16971,2,660000,5.3,3122.0,1,1,882.6,11308.0,3.49413396060384,145.01782,-37.8141,3.83501974131343,5.5214092054463,0,False
16972,16972,4,2300000,5.3,3122.0,3,1,541.2,11308.0,2.4676327780295297,145.02293999999995,-37.82241,3.83431251472341,17.844372730935458,1,True
16973,16973,3,865000,6.2,3123.0,2,2,355.5,6482.0,3.1825055084258698,145.05829,-37.82078,3.8354124372897695,9.94492176089505,0,True
16974,16974,2,515000,6.2,3123.0,1,1,782.5,6482.0,3.3224417739278,145.055631,-37.819678,3.8355801477837206,5.753106817394076,0,True
16978,16978,5,1825000,21.3,3135.0,3,2,779.0,3794.0,18.2675001607299,145.24171,-37.83015,3.8393109728615897,6.340756436568596,1,False
16979,16979,3,1000000,21.3,3135.0,1,1,715.0,3794.0,17.1955198717649,145.22914,-37.82707,3.8392912800277696,3.237777584929057,1,False
16980,16980,3,1226000,21.3,3135.0,1,2,882.2,3794.0,17.373002689275,145.231539,-37.83394000000001,3.83878225466761,3.226131960834326,1,True
16981,16981,3,920000,8.9,3084.0,2,2,326.2,2890.0,10.5053528022605,145.06585,-37.75118,3.84268385782908,4.895190822081914,1,True
16982,16982,3,845000,8.8,3081.0,1,2,565.1,2674.0,10.6721175055375,145.04002,-37.7465,3.8424759911515,3.8901022826551057,0,True
16984,16984,3,2585000,16.0,3190.0,2,1,703.0,4794.0,12.545182429154,145.05387,-37.95457,3.82177613921064,4.551756737734896,1,True
16985,16985,5,1225000,16.0,3190.0,2,2,506.0,4794.0,11.6120933422844,145.04056,-37.94708,3.8221797302980898,6.573322246717844,1,True
16986,16986,4,920000,18.0,3037.0,2,2,1137.8,5556.0,30.6597176005001,144.74535,-37.68922,3.8404973623757694,4.036141900780291,1,False
16987,16987,4,523500,18.0,3037.0,2,4,647.1,5556.0,29.358091067664198,144.75202,-37.70261,3.83931032891357,4.087951420956825,0,True
16988,16988,4,1111000,18.0,3037.0,2,2,2002.0,5556.0,31.4131581135213,144.73018000000005,-37.69547,3.83945816301004,4.007717259623084,1,False
16989,16989,3,478000,18.0,3037.0,1,1,318.0,5556.0,29.2408633448387,144.75259,-37.70388,3.83919612517332,2.72853121676032,0,False
16990,16990,4,635000,18.4,3029.0,2,2,647.2,13830.0,28.53504449228389,144.7111,-37.85741,3.82253038440823,4.1226387343191515,0,True
16991,16991,3,520000,18.4,3029.0,1,2,538.0,13830.0,31.202282175208307,144.68431,-37.88531,3.81900821189004,2.6770422398278733,0,False
16992,16992,4,600000,18.4,3029.0,2,2,550.1,13830.0,32.027624161949504,144.67195,-37.86491,3.82073930718441,3.9853214672173256,0,True
16993,16993,2,1200000,12.3,3166.0,1,2,579.6,3145.0,6.986532481092548,145.07672,-37.89601,3.82828482470846,3.553400636648913,1,True
16995,16995,4,1302000,7.8,3079.0,2,2,582.1,5549.0,8.69638807048223,145.0363,-37.76422,3.84057449088052,6.387470939229997,1,True
16997,16997,4,650000,14.0,3047.0,3,1,693.0,851.0,21.102049234680607,144.90661,-37.68196,3.84551679371243,5.2857130577632585,0,True
16999,16999,4,715000,15.5,3038.0,2,4,735.0,3656.0,24.506068803203203,144.80851,-37.71413,3.83963543637358,4.318803575141828,0,True
17001,17001,4,981000,11.7,3033.0,2,2,633.0,5629.0,18.9540776705502,144.86338999999995,-37.7393,3.8385288015411,4.695928252186513,1,False
17002,17002,3,1295000,11.7,3033.0,3,2,326.0,5629.0,17.8989257451989,144.87787,-37.74009,3.8388321278513096,4.789168944451932,1,True
17003,17003,4,1250000,11.7,3033.0,2,2,534.0,5629.0,17.8783852793235,144.87313,-37.74514,3.83819294351538,4.79107598054771,1,True
17004,17004,4,986000,11.7,3033.0,1,2,615.0,5629.0,18.604932638508,144.86648,-37.74127,3.83841031316646,3.9381610980011392,1,False
17005,17005,3,620000,11.7,3033.0,2,1,292.0,5629.0,18.2469096795685,144.86625,-37.74695,3.83782663235043,3.9645118392870495,0,True
17006,17006,2,865000,3.4,3031.0,1,1,125.9,5263.0,11.3633514758874,144.92328,-37.79101,3.83486125403899,2.8422375142406864,0,False
17007,17007,3,1206000,3.4,3031.0,1,1,937.1,5263.0,5.24660230695426,145.024273,-37.810642,3.83584349472274,5.556495947152903,1,True
17008,17008,2,841000,3.4,3031.0,1,1,105.0,5263.0,11.508567457683101,144.92036000000004,-37.79244,3.83463888544905,2.8274645300466714,0,True
17009,17009,4,2536000,5.4,3101.0,1,1,679.0,10331.0,4.48903408620825,145.05303999999995,-37.8048,3.8368947858473,7.666913658107827,1,False
17010,17010,2,901000,5.4,3101.0,1,1,378.8,10331.0,3.83890142080544,145.04353999999995,-37.80868,3.8362497712165498,5.135166482716109,1,True
17011,17011,3,1610000,5.4,3101.0,2,4,570.2,10331.0,3.19481593316989,145.04198,-37.81435,3.8356332979411296,9.911866818798595,1,True
17012,17012,2,1005000,5.4,3101.0,1,1,1104.6,10331.0,3.75893144273059,145.03843999999995,-37.80882,3.83610067703779,5.216806977452625,1,True
17013,17013,2,575000,5.4,3101.0,1,2,99.2,10331.0,5.58226993736063,145.02729,-37.79262,3.83745001008133,4.017081522473092,0,True
17014,17014,3,2180000,5.4,3101.0,1,2,372.0,10331.0,3.73655665742602,145.04251000000005,-37.80946,3.83614338845358,6.987246523113862,1,True
17016,17016,3,1775000,5.4,3101.0,2,4,733.0,10331.0,5.398649813703622,145.03777,-37.79398,3.8375892139436,6.827941202715187,1,True
17017,17017,3,1360000,7.3,3102.0,2,2,365.6,2671.0,5.529554545037169,145.05651,-37.79582,3.8378982120245,6.7322826674304475,1,False
17018,17018,3,2118000,7.3,3102.0,2,2,664.0,2671.0,5.21825218593698,145.04595,-37.79639,3.8375609416666494,6.968397694923358,1,True
17019,17019,3,710000,26.0,3137.0,1,2,837.0,4654.0,24.299319481977506,145.30467,-37.79682,3.84436230349537,2.8868482970830893,0,True
17021,17021,2,820000,5.9,3144.0,1,2,275.4,394.0,0.216732873552221,145.036874,-37.843399,3.83255927577106,-4.517560587797785,0,True
17023,17023,3,700000,16.3,3075.0,1,1,537.0,8279.0,19.2053888662089,145.02941,-37.66958,3.85004053668769,3.1166650998863323,0,True
17024,17024,3,590000,15.5,3028.0,1,3,625.7,2004.0,23.0795957662953,144.77406000000005,-37.86498,3.82342893090132,2.934211605888384,0,True
17025,17025,3,704000,12.7,3085.0,1,1,739.9,4168.0,10.2776101326942,145.02606799999995,-37.755824,3.84183938297535,3.952990486541605,0,True
17026,17026,2,420000,6.4,3012.0,2,1,591.8,3873.0,15.8836110841252,144.87286,-37.7795,3.83469500655117,3.3306986267427767,0,False
17028,17028,2,735000,8.4,3145.0,1,1,144.1,8801.0,3.50151873265646,145.05687,-37.8688,3.83051139724523,5.512107348215481,0,False
17029,17029,3,2030000,8.4,3145.0,2,2,660.0,8801.0,4.90560098219114,145.0656,-37.87939,3.82967096355036,7.2391144047828035,1,True
17030,17030,4,2990000,8.4,3145.0,3,2,681.9,8801.0,3.68468400649324,145.05498,-37.87164,3.8301742412000097,12.358751622773068,1,True
17031,17031,3,1800000,8.4,3145.0,2,1,460.0,8801.0,3.60843911766794,145.05103,-37.87241,3.8299920707449,8.971516440644534,1,True
17032,17032,4,1500000,4.3,3032.0,2,2,650.0,4918.0,14.8580387790557,144.88586999999995,-37.77961,3.8350282070143096,5.1196221581873305,1,True
17033,17033,3,1125000,11.4,3204.0,2,2,305.0,2397.0,7.1900996906555985,145.03438,-37.90734000000001,3.82602366718424,5.836110949226492,1,False
17034,17034,2,333000,17.4,3048.0,1,1,134.4,4704.0,23.0601552363521,144.92955,-37.65234,3.84915120813208,2.2012496505899177,0,True
17035,17035,3,460000,29.8,3338.0,1,1,602.0,4718.0,43.49262911521,144.57261,-37.70484,3.8343249832117,2.4413829128912217,0,False
17036,17036,3,881000,20.0,3194.0,2,1,332.0,6162.0,15.6521712630266,145.07457,-37.98001,3.81976123755628,4.1855904493083465,1,True
17037,17037,3,925000,20.0,3194.0,1,2,574.2,6162.0,16.2551596795383,145.09303,-37.98155,3.82009238696156,3.3030792194566194,1,True
17038,17038,1,350000,20.0,3194.0,1,1,483.3,6162.0,15.2783172654043,145.0571,-37.97907,3.81939578825916,1.6890814471530995,0,False
17039,17039,3,430000,25.9,3754.0,2,2,180.0,5812.0,27.3979892728623,145.07939,-37.59827,3.85867195485324,3.4777317915298886,0,True
17040,17040,3,547000,25.9,3754.0,2,2,410.0,5812.0,27.7059926342302,145.08876999999995,-37.59665,3.85908771127215,3.4660273856380277,0,True
17041,17041,4,575000,25.9,3754.0,2,2,468.6,5812.0,25.9883433841091,145.08202,-37.61144,3.8573907300544703,4.240946261829191,0,True
17043,17043,3,2220000,3.0,3206.0,1,1,191.5,2019.0,6.51708843604851,144.96085,-37.8458,3.8303021735569103,4.913681272905175,1,True
17045,17045,4,652500,17.9,3082.0,1,2,532.1,10529.0,20.0052125093698,145.07092,-37.66462,3.85164963830778,3.842774660519188,0,True
17046,17046,3,470000,17.9,3082.0,1,1,290.0,10529.0,19.5083908361763,145.04234,-37.6669,3.850657739288339,3.1002429907649645,0,False
17047,17047,3,671000,17.9,3082.0,2,2,579.7,10529.0,18.5698838424447,145.05583,-37.67609,3.8500765339503102,3.940702865780122,0,True
17048,17048,2,397000,17.9,3082.0,1,1,228.7,10529.0,20.9824317723343,145.04582,-37.65372,3.8520980131578,2.2695364770441966,0,False
17049,17049,2,700000,17.2,3132.0,1,1,307.7,6871.0,14.549811896090803,145.19388,-37.8071,3.84038659405244,2.5798520566653447,0,True
17050,17050,3,1600000,10.2,3127.0,2,2,956.0,2079.0,7.33122314525795,145.10859,-37.81198,3.8376353208692096,5.779168013417661,1,True
17051,17051,3,756000,16.2,3094.0,1,2,204.0,3891.0,15.354546409000497,145.12171999999995,-37.72266,3.84707016949494,3.37200747318532,0,False
17052,17052,4,1050000,16.2,3094.0,2,3,1264.0,3891.0,15.5641892178732,145.13148,-37.7252,3.84706986311537,5.033022913225675,1,True
17053,17053,3,901000,14.3,3189.0,2,2,299.3,2555.0,11.0912118860526,145.04573,-37.94211,3.82281665410806,4.7847851391044784,1,False
17054,17054,3,702000,26.5,3138.0,1,2,918.1,8280.0,25.0506922832024,145.309069,-37.798641,3.84447030368408,2.8595535992620347,0,False
17055,17055,3,515000,31.6,3796.0,1,0,915.0,3532.0,32.0894381878053,145.3919,-37.78495,3.8478785865801095,2.6554040118991504,0,True
17057,17057,3,1150000,14.2,3149.0,2,2,413.2,13366.0,8.307059425102059,145.11706,-37.87925,3.8310436452675294,5.438049474176509,1,True
17058,17058,4,1750000,14.2,3149.0,2,2,570.0,13366.0,10.0064934794723,145.1401,-37.87655,3.83192503013078,5.998308976472577,1,True
17060,17060,4,1340000,14.2,3149.0,2,2,800.0,13366.0,10.0662205222553,145.13335,-37.88859,3.83052919097808,5.982850516040587,1,True
17061,17061,4,1388000,10.1,3163.0,1,2,612.0,4442.0,7.54330584894565,145.0704,-37.90438,3.82727273206949,5.697604970574669,1,False
17064,17064,2,480000,22.7,3174.0,1,1,556.8,11806.0,17.8455297528743,145.183415,-37.948154,3.82557310160079,2.3970670547648614,0,False
17065,17065,2,1220000,1.8,3051.0,2,1,174.0,6821.0,9.06350130938206,144.94605,-37.80116,3.83443391684276,4.178435919891263,1,True
17066,17066,2,754000,5.3,3070.0,2,2,78.0,11364.0,9.687845481120991,144.99039,-37.7627,3.83951332929054,4.0558605427211525,0,True
17068,17068,3,1001000,16.7,3168.0,1,1,579.7,902.0,12.1759516228689,145.14698,-37.90678,3.82905063421372,3.684927924895486,1,True
17070,17070,3,1218000,15.4,3131.0,1,1,757.0,4973.0,11.834370808847499,145.16752,-37.82568,3.8378033124586297,3.727361498385028,1,True
17071,17071,3,850000,11.2,3046.0,2,1,335.6,2651.0,17.2964290589979,144.9156,-37.71872000000001,3.84200736398266,4.038914293160682,0,True
17072,17072,3,905000,12.3,3166.0,2,1,245.8,2547.0,10.074970580763699,145.1192,-37.90389,3.82860967568236,4.983833507347115,1,True
17073,17073,2,955500,15.5,3167.0,1,3,697.0,3692.0,10.7087969741635,145.11225,-37.91698,3.82710463755288,2.9133548318087534,1,True
17074,17074,6,1210000,15.5,3167.0,3,2,647.3,3692.0,12.3240648201284,145.09609,-37.9424,3.82411471071941,8.251173239333584,1,True
17077,17077,4,442000,47.3,3810.0,2,2,488.6,17384.0,48.3067492563669,145.51137,-38.05934,3.82327623127464,3.562928837464188,0,True
17078,17078,3,742000,21.5,3195.0,2,2,396.0,5087.0,16.998852817790898,145.09134,-37.98901,3.81929773900399,4.063654337602229,0,True
17080,17080,3,685000,8.5,3044.0,2,2,271.7,7485.0,5.679187875385059,145.023276,-37.803127,3.8363281647741903,6.6287832940299145,0,False
17081,17081,2,585500,8.5,3044.0,1,1,100.0,7485.0,15.1591542329456,144.9474,-37.7249,3.8422209204000497,2.5409194504544765,0,True
17082,17082,4,690000,14.7,3030.0,2,2,464.9,15542.0,11.5461200608134,145.026182,-37.743564,3.84288981015992,5.647398628752716,0,False
17084,17084,2,1020000,3.5,3207.0,2,1,707.4,8648.0,8.21292031897923,144.94148,-37.84354,3.83001907326852,4.373986283893295,1,True
17086,17086,3,1390000,4.6,3181.0,2,1,125.0,7717.0,3.01287155313725,145.00296,-37.85257,3.83072959114797,10.438835776184122,1,False
17087,17087,3,1100000,4.6,3181.0,1,1,146.2,7717.0,3.18960314590664,144.999255,-37.849096,3.83100328425855,7.940657071635702,1,False
17089,17089,3,961000,8.4,3072.0,1,2,529.0,14577.0,10.2911971033673,145.02098999999995,-37.75049,3.841565765106621,3.950750356316878,1,False
17091,17091,3,790000,8.4,3072.0,2,1,384.9,14577.0,13.344472183699803,144.98819,-37.72816,3.84297007858321,4.4432540444105815,0,True
17092,17092,3,876000,12.0,3073.0,1,2,653.0,21650.0,14.809862595953698,145.00377,-37.71142,3.84508910033088,3.4171940395446696,1,True
17093,17093,2,560000,12.0,3073.0,1,1,494.3,21650.0,8.2129729319285,145.016557,-37.793583,3.83559805963477,3.2804797328693844,0,False
17095,17095,2,971000,12.0,3073.0,2,2,1841.1,21650.0,2.91596581824808,145.0637,-37.85538,3.83204976412864,8.606177326240042,1,True
17097,17097,4,866000,12.0,3073.0,2,4,576.0,21650.0,16.1939743026049,145.01604,-37.69742,3.84684256906706,4.9613287339053365,0,True
17098,17098,3,775500,12.0,3073.0,1,3,586.0,21650.0,15.8819339286241,145.02202,-37.69983,3.84675527714581,3.3308258183913337,0,True
17099,17099,4,920000,12.0,3073.0,2,2,743.0,21650.0,14.886688784428301,145.03055,-37.70848,3.8460990737362,5.115970048552313,1,True
17101,17101,3,790000,12.0,3073.0,1,4,4735.5,21650.0,13.7009881424123,145.02823999999995,-37.71923,3.84494169154566,3.518797754860496,0,True
17102,17102,2,1975000,2.4,3121.0,1,2,461.3,14949.0,3.49209067430158,144.99918,-37.82868,3.83304889306209,5.523991957496705,1,True
17103,17103,2,580000,2.4,3121.0,1,2,799.5,14949.0,3.81279870756339,145.00893,-37.815,3.83469337564459,5.1613446861854255,0,False
17105,17105,3,1120000,21.3,3135.0,1,1,734.7,4407.0,19.7726407748707,145.25357,-37.80238,3.842445105308181,3.086265734467125,1,True
17106,17106,3,1051500,8.9,3084.0,1,3,695.7,3540.0,12.1323068646441,145.07802,-37.73878,3.8442689456309904,3.6902296281709672,1,True
17107,17107,3,400000,20.6,3064.0,1,2,368.0,5833.0,24.7620491488007,144.92581,-37.63693,3.85062782750878,2.869879832218753,0,True
17108,17108,3,1000000,15.2,3191.0,2,2,314.6,4497.0,12.5464684818681,145.01963999999995,-37.95496,3.82083501076012,4.5515722725874275,1,True
17109,17109,3,1450000,15.2,3191.0,1,2,645.0,4497.0,11.685896617396299,145.035006,-37.773587,3.84054791205277,3.746503903466509,1,True
17110,17110,5,850000,35.4,3198.0,3,3,744.7,8077.0,30.4616085260023,145.14322,-38.10323,3.8092104002731495,5.39173359913567,0,True
17111,17111,3,1412000,1.9,3205.0,1,0,128.0,5943.0,7.4353024678869915,144.95057,-37.83731,3.83088993377172,4.590848435851644,1,True
17112,17112,5,597000,20.5,3752.0,3,2,582.0,7969.0,24.950915796132804,145.09507,-37.62292,3.85656057530888,5.726202389095441,0,True
17113,17113,3,1400000,2.7,3141.0,2,2,462.0,14887.0,4.29761072453761,144.98596,-37.84315,3.8312339221232894,7.896061617265992,1,True
17115,17115,2,782500,6.2,3015.0,1,1,243.0,1223.0,13.7593285082057,144.87947,-37.82859000000001,3.82989347475018,2.6348210722975733,0,True
17116,17116,2,601000,6.2,3015.0,1,1,2225.2,1223.0,8.885891612782249,145.002588,-37.778788,3.83827605570324,3.1622186162584534,0,True
17118,17118,3,626000,14.0,3021.0,1,2,557.0,14042.0,24.9251979160715,144.7864,-37.73497,3.83692898126062,2.864019335921378,0,True
17119,17119,4,703000,14.0,3021.0,1,2,638.7,14042.0,23.748260513797803,144.80105,-37.73591,3.837221627887069,3.634693516088439,0,False
17120,17120,1,465000,5.0,3182.0,1,1,693.9,13240.0,5.34690509964887,144.97777,-37.85921,3.82939237242404,2.746866088014784,0,True
17121,17121,3,1000000,8.2,3041.0,1,2,534.0,389.0,19.138030368027803,144.89427,-37.71106,3.842222149152,3.1203749232916853,1,True
17122,17122,3,480500,31.7,3429.0,1,1,664.0,14092.0,41.045367698783295,144.7304,-37.56279,3.85302582688879,2.4794451662228894,0,True
17124,17124,4,555000,31.7,3429.0,2,2,689.1,14092.0,41.844511748211296,144.72366,-37.55791,3.8533470046656,3.699961478679453,0,True
17125,17125,4,825000,31.7,3429.0,2,2,953.5,14092.0,39.758952990765295,144.74944,-37.56521,3.8532844618731,3.7513248291350703,0,True
17126,17126,3,502500,10.5,3020.0,1,3,331.0,4217.0,20.5660634901582,144.82596,-37.75962,3.83547186121047,3.0461077785229964,0,True
17127,17127,3,650000,10.5,3020.0,1,1,650.0,6763.0,20.4476645757926,144.81357,-37.78651,3.83241453100591,3.051935443853968,0,True
17128,17128,7,780000,10.5,3020.0,2,4,605.2,6763.0,19.9119442473374,144.81413,-37.8032,3.83073734498667,6.9278002568191175,0,False
